Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
Statement 3.0-SOA - Financial corporations,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22023ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter3/S3.0.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 3.1-SOA - Public Financial Corporations,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22024ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter3/S3.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 3.2-SOA - Private Financial Corporations,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22025ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter3/S3.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 4.0-SOA- General government,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22026ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter4/S4.0.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 4.1-Value added by central and state governments,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter4/S4.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2018-19 FE",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22028ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter4/S4.2_2018-19_FE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2019-20 SRE",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22029ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter4/S4.2_2019-20_SRE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2020-21 FRE",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22030ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter4/S4.2_2020-21_FRE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.0-SOA - Households,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22031ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter5/S5.0.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.1-Private final consumption expenditure classified by item,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22032ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter5/S5.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.2-Individual consumption expenditure by households and general government,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22033ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter5/S5.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.3-Financial assets and liabilities of the household sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22034ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter5/S5.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 6.0-SOA - Rest of the world,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22079ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter6/S6.0xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 6.1-Detailed external transactions accounts,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22035ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter6/S6.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 6.2-Selected aggregates of external transactions at constant (2011-12) prices,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22036ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter6/S6.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1-Output, value added, CE, OS/MI, by industry",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22037ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 A-Output, value added, CE, OS/MI, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.1A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 B-Output, value added, CE, OS/MI, by industry-Private Corporations",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 C-Output, value added, CE, OS/MI, by industry-Households",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22040ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.1C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2-GCF, GFCF, CIS, CFC, by industry",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22041ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 A-GCF, GFCF, CIS, CFC, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.2A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 B-GCF, GFCF, CIS, CFC, by industry - Private Corporations",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22043ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.2B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 C-GCF, GFCF, CIS, CFC, by industry - Households",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22044ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.2C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3-GFCF by type of asset, by industry",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22045ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 A-GFCF by type of asset, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22046ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.3A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 B-GFCF by type of asset, by industry - Private Corporations",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22047ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.3B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 C-GFCF by type of asset, by industry - Households",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22048ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.3C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4-Net Capital Stock by industry,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22049ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 A-Net Capital Stock by industry - Public Sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22050ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.4A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 B-Net Capital Stock by industry - Private corporations,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22051ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.4B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 C-Net Capital Stock by industry - Households,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22052ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter7/S7.4C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.1.1-Output & Value Added from crop sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22053ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.1.2-Crop-wise value of output,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22054ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.2-Output & Value Added from livestock,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22055ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.3-Output & Value Added from forestry & logging,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22056ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.4-Output & Value Added from fishing & aquaculture,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22057ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.5-Output & Value Added from mining & quarrying,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22058ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.5.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.1 Part I: Output from Manufacturing in Corporate Sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22059ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.6.1-1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.1 Part II: Value Added from Manufacturing in Corporate Sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22060ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.6.1-2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.2 Part-I-Output from manufacturing in Household Sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22061ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.6.2-1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.2 Part II: Value Added from Manufacturing in Household Sector,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22062ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.6.2-2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.7-Output & Value Added from electricity, gas, water supply & other utility services",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22063ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.8-Output & Value Added from construction,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22064ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.9-Outputs and Value Added from trade, repair services, hotels & restaurants",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22065ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.10-Output & Value Added from transport services,NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22066ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.11-Output & Value Added from storage, communication & services related to broadcasting",NAS,National Accounts Statistics,All India,Annual,2020-21,31 Jan 2022,NASAFY22067ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2022/Chapter8/S8.11.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
