Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
Net State Value Added by economic activity at current prices for 2011-12 to 2023-24 - Uttar Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24130ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/Uttar_Pradesh_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2023-24- Uttarakhand,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24131ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/Uttarakhand_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2023-24 - Uttarakhand,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24132ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/Uttarakhand_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2023-24 - Uttarakhand,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24133ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/Uttarakhand_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2023-24 - Uttarakhand,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24134ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/Uttarakhand_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2023-24 - West Bengal,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24135ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/West_Bengal_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2023-24 - West Bengal,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24136ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/West_Bengal_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2023-24 - West Bengal,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24137ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/West_Bengal_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2023-24 - West Bengal,NAS,National Accounts Statistics,"All India, States",Annual,2023-24,15 Mar 2024,SDPAFY24138ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2015.03.2024/West_Bengal_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
"ANNUAL ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2023-24,29 Feb 2024,AEQEAFY2401QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2029.02.2024/Statement_Annual_Current_01.03.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,29 Feb 2024,AEQEAFY2402QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2029.02.2024/Statement_Quarterly_Current_01.03.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"ANNUAL ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2023-24,29 Feb 2024,AEQEAFY2403QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2029.02.2024/Statement_Annual_Constant_01.03.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,29 Feb 2024,AEQEAFY2404QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2029.02.2024/Statement_Quarterly_Constant_01.03.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"ANNUAL ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2022-23), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2022-23,30 Nov 2023,AEQEAFY2309QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2030.11.2023/Statement_Annual_Current_12_01_%20dec_%202023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,30 Nov 2023,AEQEQFY2310QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2030.11.2023/Statement_Quarterly_Current_12_01_%20dec_%202023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"ANNUAL ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2022-23), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2022-23,30 Nov 2023,AEQEAFY2311QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2030.11.2023/Statement_Annual%20Constant_13_01_%20dec_2023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,30 Nov 2023,AEQEQFY2312QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2030.11.2023/Statement_Quarterly%20Constant_13_01_%20dec_2023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"ANNUAL ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2022-23), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2022-23,31 Aug 2023,AEQEAFY2305QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.08.2023/Statement_Annual%20Current_12_2023-24_01Sept2023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,31 Aug 2023,AEQEQFY2306QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.08.2023/Statement_Quarterly%20Current_12_2023-24_01Sept2023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"ANNUAL ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2022-23), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2022-23,31 Aug 2023,AEQEAFY2307QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.08.2023/Statement_Annual%20Constant_13_2023-24_01Sept2023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,31 Aug 2023,AEQEQFY2308QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.08.2023/Statement_Quarterly%20Constant_13_2023-24_01Sept2023.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22139ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/AndamanNicobar_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22140ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/AndamanNicobar_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22141ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/AndamanNicobar_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22142ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/AndamanNicobar_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Andhra Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23143ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Andhra%20Pradesh%20_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Andhra Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23144ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Andhra%20Pradesh%20_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) pricesfor 2011-12 to 2022-23 - Andhra Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23145ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Andhra%20Pradesh%20_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Andhra Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23146ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Andhra%20Pradesh%20_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Arunachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22147ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Arunachal%20Pradesh%20_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Arunachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22148ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Arunachal%20Pradesh%20_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Arunachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22149ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Arunachal%20Pradesh%20_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2021-22 - Arunachal Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22150ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Arunachal%20Pradesh%20_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Assam,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23151ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Assam_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Assam,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23152ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Assam_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Assam,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23153ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Assam_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Assam,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23154ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Assam_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23155ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Bihar_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23156ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Bihar_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23157ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Bihar_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Bihar,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23158ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Bihar_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22- Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22159ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chandigarh_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current pricesfor 2011-12 to 2021-22 - Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22160ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chandigarh_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2021-22 - Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22161ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chandigarh_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current (2011-12) prices for 2011-12 to 2021-22 - Chandigarh,NAS,National Accounts Statistics,"All India, States",Annual,2021-22,01 Aug 2023,SDPAFY22162ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chandigarh_NSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23163ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chhatisgarh_GSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current pricesfor 2011-12 to 2022-23 - Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23164ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chhatisgarh_GSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23 - Chhatisgarh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,01 Aug 2023,SDPAFY23165ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/SDP-as%20on%2001.08.2023/Chhatisgarh_NSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
