Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
"ANNUAL ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2023-24,31 May 2024,AEQEAFY2405QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.05.2024/Statement_Annual_Current_01.06.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CURRENT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,31 May 2024,AEQEAFY2406QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.05.2024/Statement_Quarterly_Current_01.06.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"ANNUAL ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Annual,2023-24,31 May 2024,AEQEAFY2407QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.05.2024/Statement_Annual_Constant_01.06.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
"QUARTERLY ESTIMATES OF GDP AT CONSTANT PRICES (FOR 2011-12 TO 2023-24), 2011-12 SERIES",NAS,National Accounts Statistics,All India,Quarterly,2023-24,31 May 2024,AEQEAFY2408QTR,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/AEQE/AEQE_as%20on%2031.05.2024/Statement_Quarterly_Constant_01.06.2024.xlsx,"National Accounts Division, MoSPI",Quarterly/Advance/Provisional GDP estimates are released through a press note. Estimates of key macro-economic aggregates are given in tables annexed to the press note.
Statement 1.1-Key aggregates of national accounts at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24001ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 1.2-Per Capita Income, Product and Final Consumption",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.3-Relationship of National Income and Other Aggregates,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24003ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.4-Price and Quantum Indices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24004ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.5-Output by Economic activity and Capital formation by Industry of use at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24005ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.5.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.6-Gross Value Added by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24006ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.6.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.6A-Percentage Share of GVA by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24007ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.6A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.6B-Percentage change in GVA by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24008ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.6B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.7-Net Value Added by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24009ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.8-Consumption of Fixed Capital by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.9-Finances for Gross Capital Formation,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24011ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.10-Gross Capital Formation by industry of use,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24012ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.11-Gross Fixed Capital Formation by asset & institutional sector at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24013ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.11.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.12-Private Final Consumption Expenditure at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.12.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.13-FISIM by uses - Intermediate Consumption and Expenditure at current prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24015ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.13.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 1.14-Institutional Sectoral Accounts-Key Economic Indicators at current prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24016ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.14.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 4.1-Value added by central and state governments,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24017ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter4/4.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2020-21 FE",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24018ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter4/4.2_2020-21_FE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2021-22 SRE",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24019ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter4/4.2_2021-22_SRE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 4.2-Expenditure of General Government classified by function, COFOG for 2022-23 FRE",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24020ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter4/4.2_2022-23_FRE.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.1-Private final consumption expenditure classified by item,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24021ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter5/5.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.2-Individual consumption expenditure by households and general government,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24022ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter5/5.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 5.3-Financial assets and liabilities of the household sector,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24023ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter5/5.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 6.1-Detailed external transactions accounts,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24024ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter6/6.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 6.2-Selected aggregates of external transactions at constant (2011-12) prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24025ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter6/6.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1-Output, value added, CE, OS/MI, by industry",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24026ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 A-Output, value added, CE, OS/MI, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 B-Output, value added, CE, OS/MI, by industry-Private Corporations",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24028ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 C-Output, value added, CE, OS/MI, by industry-Households",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24029ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2-GCF, GFCF, CIS, CFC, by industry",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24030ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 A-GCF, GFCF, CIS, CFC, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24031ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.2A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 B-GCF, GFCF, CIS, CFC, by industry - Private Corporations",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24032ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.2B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 C-GCF, GFCF, CIS, CFC, by industry - Households",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24033ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.2C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3-GFCF by type of asset, by industry",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24034ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 A-GFCF by type of asset, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24035ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.3A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 B-GFCF by type of asset, by industry - Private Corporations",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24036ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.3B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 C-GFCF by type of asset, by industry - Households",NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24037ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.3C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4-Net Capital Stock by industry,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 A-Net Capital Stock by industry - Public Sector,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 B-Net Capital Stock by industry - Private corporations,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24040ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 C-Net Capital Stock by industry - Households,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24041ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.1.1-Output & Value Added from crop sector,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.1.2-Crop-wise value of output,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24043ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.2-Output & Value Added from livestock,NAS,National Accounts Statistics,All India,Annual,2022-23,06 May 2024,NASAFY24044ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
