Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
"Statement 7.1 B-Output, value added, CE, OS/MI, by industry-Private Corporations",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23044ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.1 C-Output, value added, CE, OS/MI, by industry-Households",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23045ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.1C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2-GCF, GFCF, CIS, CFC, by industry",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23019ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 A-GCF, GFCF, CIS, CFC, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23034ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.2A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 B-GCF, GFCF, CIS, CFC, by industry - Private Corporations",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23037ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.2B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.2 C-GCF, GFCF, CIS, CFC, by industry - Households",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23040ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.2C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3-GFCF by type of asset, by industry",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23020ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 A-GFCF by type of asset, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23035ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.3A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 B-GFCF by type of asset, by industry - Private Corporations",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.3B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 7.3 C-GFCF by type of asset, by industry - Households",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23041ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.3C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4-Net Capital Stock by industry,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23021ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 A-Net Capital Stock by industry - Public Sector,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23036ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.4A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 B-Net Capital Stock by industry - Private corporations,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.4B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 7.4 C-Net Capital Stock by industry - Households,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter7/S7.4C.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.1.1-Output & Value Added from crop sector,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23046ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.1.2-Crop-wise value of output,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23047ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.2-Output & Value Added from livestock,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23048ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.3-Output & Value Added from forestry & logging,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23049ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.4-Output & Value Added from fishing & aquaculture,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23050ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.4.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.5-Output & Value Added from mining & quarrying,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23051ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.5.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.1 Part I: Output from Manufacturing in Corporate Sector,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23052ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.6.1-1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.1 Part II: Value Added from Manufacturing in Corporate Sector,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23053ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.6.1-2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.2 Part-I-Output from manufacturing in Household Sector,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23054ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.6.2-1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.6.2 Part II: Value Added from Manufacturing in Household Sector,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23055ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.6.2-2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.7-Output & Value Added from electricity, gas, water supply & other utility services",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23056ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.8-Output & Value Added from construction,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23057ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.9-Outputs and Value Added from trade, repair services, hotels & restaurants",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23058ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.10-Output & Value Added from transport services,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23059ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.11-Output & Value Added from storage, communication & services related to broadcasting",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23060ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.11.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.12-Value Added from financial services,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23061ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.12.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.13-Output & Value Added from real estate, ownership of dwelling & professional services",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23062ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.13.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.14-Output & Value Added from other services,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23063ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.14.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.15.1-Output, value added, CE, OS/MI, by industry - General Government",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23064ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.15.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.15.2-Output, value added, CE, OS/MI, by industry - DE",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23065ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.15.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.15.3-Output, value added, CE, OS/MI, by industry - NDE",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23066ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.15.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.16-Depreciation as provided in book of accounts,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY23067ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.16.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.17.1-Provisional Estimates of National Income and other aggregates, 2022-23",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY22076ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.17.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
"Statement 8.17.2-Provisional Estimates of Gross Value Added by Economic Activity at Basic Prices, 2022-23",NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY22077ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.17.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.18.1-Quarterly estimates of GVA by economic activity,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY22078ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.18.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Statement 8.18.2-Quarterly estimates of GDP-expenditure components,NAS,National Accounts Statistics,All India,Annual,2021-22,19 Apr 2023,NASAFY22079ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2023/Chapter8/S8.18.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication."
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2020-21- Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2020-21,15 Mar 2023,SDPAFY2101ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/AndamanNicobarGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2020-21 - Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2020-21,15 Mar 2023,SDPAFY2102ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/AndamanNicobarGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2020-21 - Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2020-21,15 Mar 2023,SDPAFY2103ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/AndamanNicobarNSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Net State Value Added by economic activity at current prices for 2011-12 to 2020-21 - Andaman & Nicobar Islands,NAS,National Accounts Statistics,"All India, States",Annual,2020-21,15 Mar 2023,SDPAFY2104ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/AndamanNicobarNSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at constant (2011-12) prices for 2011-12 to 2022-23- Andhra Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2305ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/Andhra_PradeshGSVA_const.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
Gross State Value Added by economic activity at current prices for 2011-12 to 2022-23 - Andhra Pradesh,NAS,National Accounts Statistics,"All India, States",Annual,2022-23,15 Mar 2023,SDPAFY2306ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/SDP/Andhra_PradeshGSVA_cur.xlsx,"National Accounts Division, MoSPI","Estimates of State Domestic Product are prepared by Directorate of Economics & Statistics of the respective State Government in consultation with National Accounts Division, National Statistical Office (NSO), MoSPI and made available to NSO for uploading on Ministry’s website"
