Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jun 2022,12 Jul 2022,CPIMCY2226JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_June2022_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jun 2022,12 Jul 2022,CPIMCY2227JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_June2022_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, States, UT",Monthly,Jun 2022,12 Jul 2022,CPIMCY2228JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_June2022_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Jun 2022,12 Jul 2022,CPIMCY2229JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_June2022_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,May 2022,13 Jun 2022,CPIMCY2234MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_May2022_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,May 2022,13 Jun 2022,CPIMCY2235MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_May2022_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,May 2022,13 Jun 2022,CPIMCY2236MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_May2022_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,May 2022,13 Jun 2022,CPIMCY2249MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_May2022_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Apr 2022,12 May 2022,CPIMCY2203APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Apr2022_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Apr 2022,12 May 2022,CPIMCY2204APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Apr2022_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Apr 2022,12 May 2022,CPIMCY2205APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Apr2022_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Apr 2022,12 May 2022,CPIMCY2202APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Apr2022_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Mar 2022,12 Apr 2022,CPIMCY2230MAR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Mar2022_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Mar 2022,12 Apr 2022,CPIMCY2231MAR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Mar2022_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Mar 2022,12 Apr 2022,CPIMCY2232MAR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Mar2022_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Mar 2022,12 Apr 2022,CPIMCY2233MAR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Mar2022_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Feb 2022,14 Mar 2022,CPIMCY2214FEB,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Feb2022_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Feb 2022,14 Mar 2022,CPIMCY2215FEB,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Feb2022_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Feb 2022,14 Mar 2022,CPIMCY2216FEB,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Feb2022_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Feb 2022,14 Mar 2022,CPIMCY2217FEB,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Feb2022_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jan 2022,14 Feb 2022,CPIMCY2218JAN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Jan2022_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jan 2022,14 Feb 2022,CPIMCY2219JAN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Jan2022_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Jan 2022,14 Feb 2022,CPIMCY2220JAN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Jan2022_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Jan 2022,14 Feb 2022,CPIMCY2221JAN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2022/Annexures_for_Press_Release_in_Excel_Jan2022_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Dec 2021,12 Jan 2022,CPIMCY21011DEC,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Dec_2021_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Dec 2021,12 Jan 2022,CPIMCY21012DEC,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Dec_2021_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Dec 2021,12 Jan 2022,CPIMCY21013DEC,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Dec_2021_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Dec 2021,12 Jan 2022,CPIMCY21014DEC,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Dec_2021_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Nov 2021,13 Dec 2021,CPIMCY21037NOV,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Nov_2021_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Nov 2021,13 Dec 2021,CPIMCY21038NOV,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Nov_2021_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Nov 2021,13 Dec 2021,CPIMCY21039NOV,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Nov_2021_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Nov 2021,13 Dec 2021,CPIMCY21040NOV,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Nov_2021_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Oct 2021,12 Nov 2021,CPIMCY21041OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Oct_2021_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Oct 2021,12 Nov 2021,CPIMCY21042OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Oct_2021_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Oct 2021,12 Nov 2021,CPIMCY21043OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Oct_2021_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Oct 2021,12 Nov 2021,CPIMCY21044OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2021/Annexures_for_Press_Release_in_Excel_Oct_2021_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
