Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
Percentage distribution of persons working according to CWS by broad status in employment for each State/ UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18032ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_38.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Status in employment: The workers are classified into three broad categories accord¬ing to their status in employment. These broad categories are: (i) self-employed, (ii) regular wage/salaried employee and (iii) casual labour. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
"Percentage distribution of usually working (ps+ss) persons engaged in the industry groups / divisions 014, 016, 017 , 02, 03 or 05-99 by enterprise type for each State / UT",PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18033ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_39.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
"Percentage of regular wage / salaried employees in usual status (ps+ss) in non-agriculture sector (NIC 2008 Divisions: 05-99) without written job contract, not eligible for paid leave, without any social security benefit for each State / UT",PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18034ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_40.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of usually working (ps+ss) persons engaged in non-agriculture sector (NIC 2008 Divisions 05-99) by enterprise size,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18035ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_41.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Average wage / salary earnings during the preceding calendar month from regular wage / salaried employment among the regular wage salaried employees in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18036ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_42.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
Average wage earnings per day from casual labour work other than public works in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18037ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_43.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
Average wage earnings per day from casual labour work in public works in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_44.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
Average gross earnings during last 30 days from self-employment among self-employed persons in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_45.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
Average number of days worked in a week for workers in CWS and average number of hours actually worked per week considering all the economic activities performed during the week for workers in CWS for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18040ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2019-20/Table_46.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Status in employment: The workers are classified into three broad categories accord¬ing to their status in employment. These broad categories are: (i) self-employed, (ii) regular wage/salaried employee and (iii) casual labour. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
Average number of hours available for additional work in a week for persons with different broad activity status in employment in CWS,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18041ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2019-20/Table_47.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
Percentage distribution of workers in CWS by number of hours actually worked in a week for each State/ UT,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_48.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of persons of age 15 years and above in usual status (ps+ss) for each million plus cities,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18043ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_49_SG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Social groups: In PLFS information is collected for persons belonging to the four social groups, viz., scheduled tribe (ST), scheduled caste (SC), other backward class (OBC) and the rest referred to as others are presented. For each household surveyed, the social group to which the head of the household belonged is recorded. The social group of the head of the household is considered as the social group of all the members of the household irrespective of the actual social group to which the individual members belonged. It may be noted that the scope of the survey being all households without special focus on social groups, sample design is not tailored to specifically net the social groups like Scheduled Caste (SC) and Scheduled Tribe (ST), etc."
Literacy rate (in per cent) of persons of different age groups for each social group,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18047ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_50_SG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Social groups: In PLFS information is collected for persons belonging to the four social groups, viz., scheduled tribe (ST), scheduled caste (SC), other backward class (OBC) and the rest referred to as others are presented. For each household surveyed, the social group to which the head of the household belonged is recorded. The social group of the head of the household is considered as the social group of all the members of the household irrespective of the actual social group to which the individual members belonged. It may be noted that the scope of the survey being all households without special focus on social groups, sample design is not tailored to specifically net the social groups like Scheduled Caste (SC) and Scheduled Tribe (ST), etc. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of persons by usual status (ps+ss) for each age-group for each social group,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18048ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_51_SG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Social groups: In PLFS information is collected for persons belonging to the four social groups, viz., scheduled tribe (ST), scheduled caste (SC), other backward class (OBC) and the rest referred to as others are presented. For each household surveyed, the social group to which the head of the household belonged is recorded. The social group of the head of the household is considered as the social group of all the members of the household irrespective of the actual social group to which the individual members belonged. It may be noted that the scope of the survey being all households without special focus on social groups, sample design is not tailored to specifically net the social groups like Scheduled Caste (SC) and Scheduled Tribe (ST), etc. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. Status in employment: The workers are classified into three broad categories accord¬ing to their status in employment. These broad categories are: (i) self-employed, (ii) regular wage/salaried employee and (iii) casual labour. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of workers in usual status (ps+ss) by broad status in employment for each social group,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18049ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_52_SG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Religious group: In PLFS information on the religious group to which the head of the household belonged is collected and for each household surveyed, the reported religion of the head of the household is considered as the religion of all the members of the household irrespective of the actual religion followed by individual members. It may be noted that the scope of the survey being all households without special focus on religious groups, sample design was not tailored to specifically net different religious groups."
Literacy rate (in per cent) of persons of different age groups for major religious groups,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18050ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2019-20/Table_53_RG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Religious group: In PLFS information on the religious group to which the head of the household belonged is collected and for each household surveyed, the reported religion of the head of the household is considered as the religion of all the members of the household irrespective of the actual religion followed by individual members. It may be noted that the scope of the survey being all households without special focus on religious groups, sample design was not tailored to specifically net different religious groups. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of persons by usual status (ps+ss) for major religious groups and for each age-group,PLFS,Labour Statistics,All India,Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18051ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2019-20/Table_54_RG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Religious group: In PLFS information on the religious group to which the head of the household belonged is collected and for each household surveyed, the reported religion of the head of the household is considered as the religion of all the members of the household irrespective of the actual religion followed by individual members. It may be noted that the scope of the survey being all households without special focus on religious groups, sample design was not tailored to specifically net different religious groups. Status in employment: The workers are classified into three broad categories accord¬ing to their status in employment. These broad categories are: (i) self-employed, (ii) regular wage/salaried employee and (iii) casual labour. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of workers in usual status (ps+ss) by broad status in employment for major religious groups,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01 Jul 2018,PLFAAY18052ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2019-20/Table_55_RG.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey."
